port_key,Expiration,basis_pval
468,2010-12-31,1.6105116801038875e-5
468,2011-03-31,4.3057995479058016e-5
468,2011-06-30,1.550740426358005e-4
468,2011-09-30,4.3013549295665315e-4
469,2009-09-30,0.4858989765544891
469,2009-12-31,0.7397853840313222
469,2010-03-31,0.2604117012126223
469,2010-06-30,4.7525604214811715e-4
469,2010-09-30,8.278724427239268e-5
469,2010-12-31,2.1882446925363656e-5
469,2011-03-31,3.572745782107282e-5
469,2011-06-30,1.3477731025295995e-4
469,2011-09-30,4.0636809232345004e-4
470,2009-09-30,0.4720964591953789
470,2009-12-31,0.7229866999547806
470,2010-03-31,0.24808867230072096
470,2010-06-30,5.201720730145294e-4
470,2010-09-30,1.2233062944502814e-4
470,2010-12-31,3.0220741626766887e-5
470,2011-03-31,3.0110406904121933e-5
470,2011-06-30,1.1845861347819158e-4
470,2011-09-30,3.8794855263746866e-4
471,2009-09-30,0.5544891689959899
471,2009-12-31,0.806501627655611
471,2010-03-31,0.3107007408160254
471,2010-06-30,3.6763068539874105e-4
471,2010-09-30,1.9267823173762733e-5
471,2010-12-31,7.267023879782558e-6
471,2011-03-31,8.440985510621911e-5
471,2011-06-30,2.530865550402517e-4
471,2011-09-30,5.605519485998805e-4
472,2009-09-30,0.5395153710445186
472,2009-12-31,0.7888473425106282
472,2010-03-31,0.29620824634647824
472,2010-06-30,3.8956922654556907e-4
472,2010-09-30,2.819209215075275e-5
472,2010-12-31,9.241418319327406e-6
472,2011-03-31,6.859497917264366e-5
472,2011-06-30,2.1569438062891752e-4
472,2011-09-30,5.167650998099575e-4
473,2009-09-30,0.5248556860326439
473,2009-12-31,0.7714728866085863
473,2010-03-31,0.2823606770409834
473,2010-06-30,4.1612711020674154e-4
473,2010-09-30,4.138612867504705e-5
473,2010-12-31,1.202387728650297e-5
473,2011-03-31,5.600232767279438e-5
473,2011-06-30,1.8467998727459434e-4
473,2011-09-30,4.7960587858914173e-4
474,2009-09-30,0.5105156634194339
474,2009-12-31,0.7543927555853542
474,2010-03-31,0.26914470807801205
474,2010-06-30,4.4794045829370835e-4
474,2010-09-30,6.0804400687772915e-5
474,2010-12-31,1.5972092888221866e-5
474,2011-03-31,4.606681774344032e-5
474,2011-06-30,1.5914699383610785e-4
474,2011-09-30,4.4859683648451e-4
475,2009-09-30,0.4964998216428884
475,2009-12-31,0.737619984508822
475,2010-03-31,0.2565453434249296
475,2010-06-30,4.8576487859246524e-4
475,2010-09-30,8.921153086844875e-5
475,2010-12-31,2.1610706288464124e-5
475,2011-03-31,3.8307763008297784e-5
475,2011-06-30,1.383074764109182e-4
475,2011-09-30,4.233339932414715e-4
476,2009-09-30,0.48281167639068845
476,2009-12-31,0.7211661425708888
476,2010-03-31,0.24454615902855703
476,2010-06-30,5.304920916887608e-4
476,2010-09-30,1.3046467968773435e-4
476,2010-12-31,2.970796889969409e-5
476,2011-03-31,3.2324491872946844e-5
476,2011-06-30,1.2148053011212367e-4
476,2011-09-30,4.034949555017365e-4
477,2009-09-30,0.5494453803175829
477,2009-12-31,0.7857963586934097
477,2010-03-31,0.29158916567051235
477,2010-06-30,4.021833001355038e-4
477,2010-09-30,3.153406840448746e-5
477,2010-12-31,9.33810824986304e-6
477,2011-03-31,7.32653035602007e-5
477,2011-06-30,2.2203454677813345e-4
477,2011-09-30,5.410521718231579e-4
478,2009-09-30,0.5349621595382934
478,2009-12-31,0.7687935426440539
478,2010-03-31,0.2781219256607254
478,2010-06-30,4.2911805681504137e-4
478,2010-09-30,4.5800954987154563e-005
478,2010-12-31,1.2110690090919934e-5
478,2011-03-31,6.005176349186172e-5
478,2011-06-30,1.9034266195534305e-4
478,2011-09-30,5.021474689520102e-4
479,2009-09-30,0.5207799193003005
479,2009-12-31,0.7520731427886407
479,2010-03-31,0.2652610313745635
479,2010-06-30,4.6122871923923853e-4
479,2010-09-30,6.65733893971192e-5
479,2010-12-31,1.6025419411493006e-5
479,2011-03-31,4.957055679089409e-5
479,2011-06-30,1.641681892398545e-4
479,2011-09-30,4.6950016445776335e-4
480,2009-09-30,0.5069033960660511
480,2009-12-31,0.7356474333901943
480,2010-03-31,0.25299216495951415
480,2010-06-30,4.992407456446953e-4
480,2010-09-30,9.664422342678332e-5
480,2010-12-31,2.1587390920566146e-5
480,2011-03-31,4.133837268130077e-5
480,2011-06-30,1.4272836424688074e-4
480,2011-09-30,4.4269870036756727e-4
481,2009-09-30,0.49333640351393326
481,2009-12-31,0.7195273418107142
481,2010-03-31,0.24129970110725218
481,2010-06-30,5.440065361300713e-4
481,2010-09-30,1.3987255526459348e-4
481,2010-12-31,2.9532061381824314e-5
481,2011-03-31,3.494994013812806e-5
481,2011-06-30,1.2534395928401646e-4
481,2011-09-30,4.2140951956416077e-4
482,2009-09-30,0.5448584741478824
482,2009-12-31,0.7663164909683523
482,2010-03-31,0.2742056325706001
482,2010-06-30,4.445628893450296e-4
482,2010-09-30,5.089417061100774e-5
482,2010-12-31,1.2330579272864177e-5
482,2011-03-31,6.467947175380068e-5
482,2011-06-30,1.9701322497716047e-4
482,2011-09-30,5.272505999592695e-4
483,2009-09-30,0.5308379072492806
483,2009-12-31,0.7499438396447105
483,2010-03-31,0.26168154061689547
483,2010-06-30,4.7711383628032996e-4
483,2010-09-30,7.319201974618678e-5
483,2010-12-31,1.6251206591689852e-5
483,2011-03-31,5.360252407674949e-5
483,2011-06-30,1.7013382866487166e-4
483,2011-09-30,4.929095951378277e-4
484,2009-09-30,0.5171056139390168
484,2009-12-31,0.7338538119863204
484,2010-03-31,0.24972609820754868
484,2010-06-30,5.154808049896834e-4
484,2010-09-30,1.0513632084790966e-4
484,2010-12-31,2.179147574408714e-5
484,2011-03-31,4.485202441017758e-5
484,2011-06-30,1.4803706383831124e-4
484,2011-09-30,4.645230268387221e-4
485,2009-09-30,0.503665640358502
485,2009-12-31,0.7180567359513959
485,2010-03-31,0.23832444973445296
485,2010-06-30,5.604813733109691e-4
485,2010-09-30,1.5059707639445232e-4
485,2010-12-31,2.9660987785679082e-5
485,2011-03-31,3.801843809013827e-5
485,2011-06-30,1.3004584790206894e-4
485,2011-09-30,4.4174812948855356e-4
486,2009-09-30,0.5406879584935715
486,2009-12-31,0.7479915622401745
486,2010-03-31,0.2583812887832489
486,2010-06-30,4.95454720402755e-4
486,2010-09-30,8.071795671208588e-5
486,2010-12-31,1.664049852121523e-5
486,2011-03-31,5.820021507041201e-5
486,2011-06-30,1.7704820807584474e-4
486,2011-09-30,5.188995280335646e-4
487,2009-09-30,0.5271039874469763
487,2009-12-31,0.732226223250309
487,2010-03-31,0.24672337945480208
487,2010-06-30,5.343230629656153e-4
487,2010-09-30,1.1474411712354273e-4
487,2010-12-31,2.220862280588223e-5
487,2011-03-31,4.888586562067928e-5
487,2011-06-30,1.5423905161972902e-4
487,2011-09-30,4.888792722478423e-4
488,2009-09-30,0.5137960501639102
488,2009-12-31,0.7167417890448469
488,2010-03-31,0.23559776808632427
488,2010-06-30,5.79728734038111e-4
488,2010-09-30,1.6268777826669147e-4
488,2010-12-31,3.007195323514575e-5
488,2011-03-31,4.1566317287439304e-5
488,2011-06-30,1.3559191789299293e-4
488,2011-09-30,4.6457953028990635e-4
489,2009-09-30,0.5368973868789442
489,2009-12-31,0.7307527298775005
489,2010-03-31,0.24396235114702847
489,2010-06-30,5.556361050824749e-4
489,2010-09-30,1.2552762667011435e-4
489,2010-12-31,2.2829787811367155e-5
489,2011-03-31,5.348100429082324e-5
489,2011-06-30,1.613467801476419e-4
489,2011-09-30,5.158492736606181e-4
490,2009-09-30,0.5237257204455036
490,2009-12-31,0.7155709252298136
490,2010-03-31,0.23309903884878744
490,2010-06-30,6.015955012045907e-4
490,2010-09-30,1.7619878812867723e-4
490,2010-12-31,3.0749439137458954e-5
490,2011-03-31,4.56341277203196e-5
490,2011-06-30,1.4199520942150535e-4
490,2011-09-30,4.899832174074412e-4
491,2009-09-30,0.5334539500326405
491,2009-12-31,0.7145334636156968
491,2010-03-31,0.23080948482919447
491,2010-06-30,6.259546402409295e-4
491,2010-09-30,1.91187039151987e-4
491,2010-12-31,3.1683701316220295e-5
491,2011-03-31,5.026624121498083e-5
491,2011-06-30,1.4927485437408292e-4
491,2011-09-30,5.180475452855337e-4
492,2009-09-30,0.5384444842312628
492,2009-12-31,0.8175318314718261
492,2010-03-31,0.32376415218279364
492,2010-06-30,3.9146409347188876e-4
492,2010-09-30,1.9193269261590513e-5
492,2010-12-31,6.3417513042950635e-6
492,2011-03-31,8.497787890192248e-5
492,2011-06-30,3.101457213264935e-4
492,2011-09-30,5.485772272347661e-4
493,2009-09-30,0.5229192217124818
493,2009-12-31,0.7988450310123975
493,2010-03-31,0.30815220291546347
493,2010-06-30,4.1613828693664966e-4
493,2010-09-30,2.840374357630886e-5
493,2010-12-31,8.07349749471145e-6
493,2011-03-31,6.831888321170447e-5
493,2011-06-30,2.638710908391216e-4
493,2011-09-30,5.03022763197181e-4
494,2009-09-30,0.5077502406221657
494,2009-12-31,0.7804616318333444
494,2010-03-31,0.2932543260434047
494,2010-06-30,4.46205315741035e-4
494,2010-09-30,4.221480696476661e-5
494,2010-12-31,1.0550718686052206e-5
494,2011-03-31,5.516893307967245e-5
494,2011-06-30,2.2552669507528778e-4
494,2011-09-30,4.6457942269455916e-4
495,2009-09-30,0.492943072601256
495,2009-12-31,0.7623988853279551
495,2010-03-31,0.2790561746091005
495,2010-06-30,4.824470976942001e-4
495,2010-09-30,6.28324115740811e-5
495,2010-12-31,1.4121363860668532e-5
495,2011-03-31,4.4890937905835427e-5
495,2011-06-30,1.940066034971043e-4
495,2011-09-30,4.327042187471771e-4
496,2009-09-30,0.4785019962641184
496,2009-12-31,0.7446722664562262
496,2010-03-31,0.2655412753818289
496,2010-06-30,5.257980150021024e-4
496,2010-09-30,9.3422437120103e-5
496,2010-12-31,1.93064289702541e-5
496,2011-03-31,3.6945293723569406e-5
496,2011-06-30,1.6833512338173742e-4
496,2011-09-30,4.0693928141729104e-4
497,2009-09-30,0.4644300797742923
497,2009-12-31,0.7272954641983851
497,2010-03-31,0.2526913378855604
497,2010-06-30,5.77367007630518e-4
497,2010-09-30,1.38462476807906e-4
497,2010-12-31,2.6885147602721144e-5
497,2011-03-31,3.088480300398672e-5
497,2011-06-30,1.476671152876944e-4
497,2011-09-30,3.8692167443490113e-4
498,2009-09-30,0.533447588270606
498,2009-12-31,0.7953349405362177
498,2010-03-31,0.3028424830436143
498,2010-06-30,4.2619146021825486e-4
498,2010-09-30,3.154082619178908e-5
498,2010-12-31,8.0509184895243e-6
498,2011-03-31,7.259613141870019e-5
498,2011-06-30,2.6981876998341986e-4
498,2011-09-30,5.256673582527321e-4
499,2009-09-30,0.5184537784689967
499,2009-12-31,0.7773604746376408
499,2010-03-31,0.2883768241111796
499,2010-06-30,4.5641921519709605e-4
499,2010-09-30,4.6379074284659733e-5
499,2010-12-31,1.0488935227737545e-5
499,2011-03-31,5.883567900089095e-5
499,2011-06-30,2.3080049509336214e-4
499,2011-09-30,4.854047594665672e-4
500,2009-09-30,0.5038003320004683
500,2009-12-31,0.7596933989534649
500,2010-03-31,0.2745820434484587
500,2010-06-30,4.926809223052441e-4
500,2010-09-30,6.829011815486432e-5
500,2010-12-31,1.3986064619969755e-5
500,2011-03-31,4.8022927366658104e-5
500,2011-06-30,1.98627094030296e-4
500,2011-09-30,4.5182117351643905e-4
501,2009-09-30,0.48949187632623725
501,2009-12-31,0.742348244848479
501,2010-03-31,0.261442388022668
501,2010-06-30,5.358667604674183e-4
501,2010-09-30,1.0045532161033138e-4
501,2010-12-31,1.9038696922834092e-5
501,2011-03-31,3.9615536095771846e-5
501,2011-06-30,1.723309347109469e-4
501,2011-09-30,4.244489250874738e-4
502,2009-09-30,0.47553192472920636
502,2009-12-31,0.7253379073725301
502,2010-03-31,0.24894044765593848
502,2010-06-30,5.870286189507836e-4
502,2010-09-30,1.4733023669143413e-4
502,2010-12-31,2.6385157184835364e-5
502,2011-03-31,3.316123924141035e-5
502,2011-06-30,1.51070313968034e-4
502,2011-09-30,4.029108756870756e-4
503,2009-09-30,0.5289353307694737
503,2009-12-31,0.7744895599729396
503,2010-03-31,0.2838754763987431
503,2010-06-30,4.6953595357905885e-4
503,2010-09-30,5.123350582430424e-5
503,2010-12-31,1.0560958849087074e-5
503,2011-03-31,6.308525661743743e-5
503,2011-06-30,2.3731035591952596e-4
503,2011-09-30,5.088666790007857e-4
504,2009-09-30,0.5144411986403317
504,2009-12-31,0.7572046075702935
504,2010-03-31,0.27046252653611236
504,2010-06-30,5.060101996897401e-4
504,2010-09-30,7.462567156253373e-5
504,2010-12-31,1.4026728813320618e-5
504,2011-03-31,5.168229864208237e-5
504,2011-06-30,2.044053605057925e-4
504,2011-09-30,4.735125970745133e-4
505,2009-09-30,0.5002721088788895
505,2009-12-31,0.7402280499679501
505,2010-03-31,0.2576779656765571
505,2010-06-30,5.492598680401463e-4
505,2010-09-30,1.0860156298408607e-4
505,2010-12-31,1.90070773703684e-5
505,2011-03-31,4.276370443243687e-5
505,2011-06-30,1.7741560300812238e-4
505,2011-09-30,4.4448215597821803e-4
506,2009-09-30,0.48643193169787524
506,2009-12-31,0.7235720431333849
506,2010-03-31,0.24550523741026845
506,2010-06-30,6.002867548391675e-4
506,2010-09-30,1.576080787524033e-4
506,2010-12-31,2.620800794970674e-5
506,2011-03-31,3.587244756966661e-5
506,2011-06-30,1.5550346500687882e-4
506,2011-09-30,4.2138642644585855e-4
507,2009-09-30,0.524862222981883
507,2009-12-31,0.754917196804342
507,2010-03-31,0.26666786710045887
507,2010-06-30,5.222131883545236e-4
507,2010-09-30,8.1894016890298e-5
507,2010-12-31,1.4229842407507433e-5
507,2011-03-31,5.590433523540232e-5
507,2011-06-30,2.1132900620222792e-4
507,2011-09-30,4.97849056028203e-4
508,2009-09-30,0.5108382344983883
508,2009-12-31,0.7382967980813055
508,2010-03-31,0.2542196730290967
508,2010-06-30,5.657240549167351e-4
508,2010-09-30,1.1791227149386415e-4
508,2010-12-31,1.919097055191882e-5
508,2011-03-31,4.642451244598317e-5
508,2011-06-30,1.835782216492842e-4
508,2011-09-30,4.671061423770703e-4
509,2009-09-30,0.4971246060974146
509,2009-12-31,0.7219833909491146
509,2010-03-31,0.2423587297187855
509,2010-06-30,6.16849034110653e-4
509,2010-09-30,1.6933589059138642e-4
509,2010-12-31,2.6322017244373416e-5
509,2011-03-31,3.9052015764329984e-5
509,2011-06-30,1.6095581886351693e-4
509,2011-09-30,4.4241027602239956e-4
510,2009-09-30,0.5211875662327025
510,2009-12-31,0.7365407124659584
510,2010-03-31,0.2510417248474745
510,2010-06-30,5.850564857962317e-4
510,2010-09-30,1.2844440999725283e-4
510,2010-12-31,1.9576577270387847e-5
510,2011-03-31,5.0637530392791634e-5
510,2011-06-30,1.9081839503321227e-4
510,2011-09-30,4.924005696163034e-4
511,2009-09-30,0.507606299955528
511,2009-12-31,0.7205585816612833
511,2010-03-31,0.23947639360422504
511,2010-06-30,6.364803508127448e-4
511,2010-09-30,1.8256122988150563e-4
511,2010-12-31,2.670496455246494e-5
511,2011-03-31,4.2738647787693796e-5
511,2011-06-30,1.6742762634543474e-4
511,2011-09-30,4.6605841895513435e-4
512,2009-09-30,0.5178749425323292
512,2009-12-31,0.7192852853813507
512,2010-03-31,0.2368359280146252
512,2010-06-30,6.589888255318416e-4
512,2010-09-30,1.973368319419559e-4
512,2010-12-31,2.734204063810636e-5
512,2011-03-31,4.6975678409035224e-5
512,2011-06-30,1.7492823012844186e-4
512,2011-09-30,4.924185488416974e-4
513,2009-09-30,0.5164385933283893
513,2009-12-31,0.8062968635207787
513,2010-03-31,0.3160363684881029
513,2010-06-30,4.61817290764491e-4
513,2010-09-30,3.234261722795285e-5
513,2010-12-31,7.126083877515644e-6
513,2011-03-31,7.331138136362554e-5
513,2011-06-30,3.3526584654231504e-4
513,2011-09-30,5.160123665449252e-4
514,2009-09-30,0.5009229721704025
514,2009-12-31,0.7872568316000637
514,2010-03-31,0.30042991547075715
514,2010-06-30,4.964558841591359e-4
514,2010-09-30,4.809397237289379e-5
514,2010-12-31,9.310814334251268e-6
514,2011-03-31,5.8796165370642274e-5
514,2011-06-30,2.865018474361347e-4
514,2011-09-30,4.7406613498063614e-4
515,2009-09-30,0.48579309448561614
515,2009-12-31,0.7685514178472415
515,2010-03-31,0.2855679405029708
515,2010-06-30,5.382635354710062e-4
515,2010-09-30,7.166736745156111e-5
515,2010-12-31,1.2493536065961881e-5
515,2011-03-31,4.7492672510995147e-5
515,2011-06-30,2.4632340124307675e-4
515,2011-09-30,4.392968656001257e-4
516,2009-09-30,0.4710532666280295
516,2009-12-31,0.7501979525913598
516,2010-03-31,0.2714332600658715
516,2010-06-30,5.883508496949244e-4
516,2010-09-30,1.0673833723830978e-4
516,2010-12-31,1.7168289812192198e-5
516,2011-03-31,3.878926165941009e-5
516,2011-06-30,2.135311806547378e-4
516,2011-09-30,4.1117282439867537e-4
517,2009-09-30,0.45670644785228054
517,2009-12-31,0.7322117676580978
517,2010-03-31,0.25800656773651304
517,2010-06-30,6.480372612506841e-4
517,2010-09-30,1.585224054746153e-4
517,2010-12-31,2.4085747005239086e-5
517,2011-03-31,3.217853599735019e-5
517,2011-06-30,1.8707835762018311e-4
517,2011-09-30,3.8926778530856416e-4
518,2009-09-30,0.5120276971413679
518,2009-12-31,0.783924647421768
518,2010-03-31,0.29522239587075283
518,2010-06-30,5.06222280786204e-4
518,2010-09-30,5.269433994104645e-5
518,2010-12-31,9.23881315166277e-6
518,2011-03-31,6.265440094693704e-5
518,2011-06-30,2.9241577592383476e-4
518,2011-09-30,4.957859730609496e-4
519,2009-09-30,0.49705186070387175
519,2009-12-31,0.7656402810385623
519,2010-03-31,0.2807958897457622
519,2010-06-30,5.478828163577688e-4
519,2010-09-30,7.767826637115241e-5
519,2010-12-31,1.2350103336601192e-5
519,2011-03-31,5.0772843151890294e-5
519,2011-06-30,2.515077067172058e-4
519,2011-09-30,4.591675661896595e-4
520,2009-09-30,0.4824432586610752
520,2009-12-31,0.7476927148760668
520,2010-03-31,0.26706603163636944
520,2010-06-30,5.975766145250725e-4
520,2010-09-30,1.144515056113123e-4
520,2010-12-31,1.6896051913242804e-5
520,2011-03-31,4.157043313358909e-5
520,2011-06-30,2.180037796120417e-4
520,2011-09-30,4.293081562165814e-4
521,2009-09-30,0.4682053786598006
521,2009-12-31,0.7300963610362619
521,2010-03-31,0.254014444726961
521,2010-06-30,6.565501189746706e-4
521,2010-09-30,1.6818891275036202e-4
521,2010-12-31,2.3586349427813125e-5
521,2011-03-31,3.453463015872966e-5
521,2011-06-30,1.9086393148147596e-4
521,2011-09-30,4.05766410293162e-4
522,2009-09-30,0.5080805328714604
522,2009-12-31,0.7629593627665715
522,2010-03-31,0.2764046956144589
522,2010-06-30,5.609988090676922e-4
522,2010-09-30,8.466205158051618e-5
522,2010-12-31,1.2374178084086957e-5
522,2011-03-31,5.461923966178009e-5
522,2011-06-30,2.58121477527566e-4
522,2011-09-30,4.817662534786265e-4
523,2009-09-30,0.4936109636696838
523,2009-12-31,0.7454036085837557
523,2010-03-31,0.2630574718134591
523,2010-06-30,6.10575061472797e-4
523,2010-09-30,1.234008580869878e-4
523,2010-12-31,1.684991391147969e-5
523,2011-03-31,4.486288130983596e-5
523,2011-06-30,2.238231817696253e-4
523,2011-09-30,4.5011202849242545e-4
524,2009-09-30,0.47949098426622283
524,2009-12-31,0.7281838010344717
524,2010-03-31,0.2503603203431224
524,2010-06-30,6.69165859528522e-4
524,2010-09-30,1.7942562195935973e-4
524,2010-12-31,2.339854882390322e-5
524,2011-03-31,3.735407299014985e-5
524,2011-06-30,1.9592580262339104e-4
524,2011-09-30,4.2488901725954646e-4
525,2009-09-30,0.5045514569279648
525,2009-12-31,0.7433146871004219
525,2010-03-31,0.25937667751425597
525,2010-06-30,6.27025931290018e-4
525,2010-09-30,1.3363609567603984e-4
525,2010-12-31,1.7009341840926184e-5
525,2011-03-31,4.870326561619586e-5
525,2011-06-30,2.30965690261534e-4
525,2011-09-30,4.736579174114364e-4
526,2009-09-30,0.49055716929918614
526,2009-12-31,0.7264585959121461
526,2010-03-31,0.24701480724185765
526,2010-06-30,6.855147302958548e-4
526,2010-09-30,1.922669288266311e-4
526,2010-12-31,2.349054855484281e-5
526,2011-03-31,4.0672339203075255e-5
526,2011-06-30,2.0224086575351157e-4
526,2011-09-30,4.4670354239999873e-4
527,2009-09-30,0.5013998940344547
527,2009-12-31,0.7249064580330313
527,2010-03-31,0.24395123014746023
527,2010-06-30,7.052991856388803e-4
527,2010-09-30,2.0675623346882264e-4
527,2010-12-31,2.3840333993422416e-5
527,2011-03-31,4.453057008499139e-5
527,2011-06-30,2.0980004913551226e-4
527,2011-09-30,4.712933486655296e-4
528,2009-09-30,0.4940732750295722
528,2009-12-31,0.7948122506501333
528,2010-03-31,0.3085820851210397
528,2010-06-30,5.590637494929605e-4
528,2010-09-30,5.560721570215108e-5
528,2010-12-31,8.32936307730077e-6
528,2011-03-31,6.359762177449239e-5
528,2011-06-30,3.688938353368513e-4
528,2011-09-30,4.889157296535464e-4
529,2009-09-30,0.47861182914875666
529,2009-12-31,0.7754304764928385
529,2010-03-31,0.2929937244583814
529,2010-06-30,6.077094263812023e-4
529,2010-09-30,8.286507687074325e-5
529,2010-12-31,1.1187582946243885e-5
529,2011-03-31,5.103500319598896e-5
